"date";"text";"title";"permalink";"site name";"queries";"lang";"tone";"platform";"post type";"source name";"author";"screen name";"gender";"avatar";"inferred country";"inferred region";"inferred city";"inferred longitude";"inferred latitude";"inferred country population";"inferred region population";"inferred city population";"declared country";"declared region";"declared city";"declared longitude";"declared latitude";"declared country population";"declared region population";"declared city population";"twitter author id";"twitter verified author";"twitter followers";"twitter retweets";"twitter retweed of";"twitter replies";"twitter likes";"facebook author id";"facebook type";"facebook fans";"facebook likes";"facebook shares";"facebook comments";"facebook last update of the Likes / Shares / Comments";"instagram author id";"instagram followers";"instagram likes";"instagram comments";"instagram last update of the Likes / Comments";"web pagerank";"web inbound links";"web shares on twitter";"web comments";"sinaweibo author ID";"sinaweibo reposts";"sinaweibo repost of";"sinaweibo likes";"sinaweibo comments";"youtube author ID";"youtube views";"youtube likes";"youtube dislikes";"youtube comments";"youtube favourites";"youtube last update of views";"dailymotion author ID";"dailymotion views";"dailymotion comments";"dailymotion last update of views";"reviews Radarly normalized rating";"reviews platform rating";"impressions";"estimated reach";"embedded url";"media type";"media url";"image analysis_People detected";"image analysis_Gender detected";"image analysis_Object(s) and animal(s) detected";"image analysis_Logo(s) detected";"favorite";"keywords";"hashtags";"mentions";"named entities";"story";"topic";"Thématiques";"Personnalités politiques";"Attributs Harris Interactive"
"17/04/2017 15:52:14";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/LeifSiv_Falk/status/853969351740993536";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Leif Siv-Falk";"LeifSiv_Falk";"M";"https://pbs.twimg.com/profile_images/847076057769529344/KURjPV2d_normal.jpg";"fr";"Lorraine";"Villerupt";"5.93285";"49.46737";"66627602";"2339881";"9763";"xx";"";"";"";"";"1";"";"";"585436880";"false";"756";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"756";"60";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 15:40:51";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/reactoevents/status/853966487589203968";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Célias L 🇫🇷";"reactoevents";"";"https://pbs.twimg.com/profile_images/837347796449705987/0PeArDT-_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"4091969854";"false";"1314";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1314";"105";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 15:27:36";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/jcbyam/status/853963154107355136";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"jean boudon";"jcbyam";"";"https://pbs.twimg.com/profile_images/849737618338271232/MlXtgIcu_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"1894680912";"false";"380";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"380";"30";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 15:26:05";"RT @le_signe: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/1xs13tJfyo";"";"https://twitter.com/le_signe/status/853962772153085953";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"le_signe";"le_signe";"F";"https://pbs.twimg.com/profile_images/2226013258/symbole-triskell_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"300112511";"false";"2093";"";"https://twitter.com/le_signe/status/853919589285101568";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/le_signe/status/853919589285101568";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2093";"167";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"le_signe";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 15:21:52";"RT @patricia691503: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/80FD9YgGKb";"";"https://twitter.com/yann312/status/853961709345812483";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Yann  A. ن";"yann312";"M";"https://pbs.twimg.com/profile_images/788858681458909184/gQJCf9pb_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"301410220";"false";"655";"";"https://twitter.com/patricia691503/status/853853201048760320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/patricia691503/status/853853201048760320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"655";"52";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"patricia691503";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 15:01:44";"RT @MadBrunoMad: #Melenchon veut interdire le porc dans les écoles
https://t.co/vQQxNJaGQc";"";"https://twitter.com/kamouniac/status/853956644321071106";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Boizeau Simon";"kamouniac";"M";"https://pbs.twimg.com/profile_images/552563938051620864/8vRx5B5u_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"372737504";"false";"86";"";"https://twitter.com/MadBrunoMad/status/853955489251680258";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/MadBrunoMad/status/853955489251680258";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"6";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"melenchon";"MadBrunoMad";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:57:09";"#Melenchon veut interdire le porc dans les écoles
https://t.co/vQQxNJaGQc";"";"https://twitter.com/MadBrunoMad/status/853955489251680258";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"BrunoduFront";"MadBrunoMad";"M";"https://pbs.twimg.com/profile_images/836991259264843777/RrMqhW7y_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"1291460509";"false";"530";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1132";"90";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"melenchon";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:51:26";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/Blade89B/status/853954052757082113";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Марфутин";"Blade89B";"";"https://pbs.twimg.com/profile_images/837375739179712513/nkViDXfM_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"1370221321";"false";"184";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"184";"14";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:50:51";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/diaz_archi/status/853953906094690304";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Archi Diaz";"diaz_archi";"";"https://pbs.twimg.com/profile_images/650469128826781696/TZSdips9_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"3501265034";"false";"3011";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3011";"240";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:49:03";"RT @le_signe: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/1xs13tJfyo";"";"https://twitter.com/le_signe/status/853953453189713920";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"le_signe";"le_signe";"F";"https://pbs.twimg.com/profile_images/2226013258/symbole-triskell_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"300112511";"false";"2093";"";"https://twitter.com/le_signe/status/853919589285101568";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/le_signe/status/853919589285101568";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2093";"167";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"le_signe";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:45:28";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/jeanclaudepeyra/status/853952550265073665";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"jcpeyrat1Ⓜ";"jeanclaudepeyra";"";"https://pbs.twimg.com/profile_images/789186496867606528/WwDFgdXg_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"560405654";"false";"1015";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1015";"81";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:39:58";"RT @57flibustier57: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/1gtMFCvu7U";"";"https://twitter.com/GeCurieux/status/853951168246153217";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Moi";"GeCurieux";"";"https://pbs.twimg.com/profile_images/836312829582016512/Jli0axUP_normal.jpg";"fr";"Région Rhône-Alpes";"";"4.33333";"44.66667";"66627602";"6065959";"";"xx";"";"";"";"";"1";"";"";"398619920";"false";"1137";"";"https://twitter.com/57flibustier57/status/853947680875302912";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/57flibustier57/status/853947680875302912";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1137";"90";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"57flibustier57";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:37:50";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/PATYNOWSKI4/status/853950629391323137";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"PATYNOWSKI";"PATYNOWSKI4";"";"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"788045198622416897";"false";"479";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"479";"38";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:36:18";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/sgd_sylvie/status/853950245813846017";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Sylvie 🇫🇷🇫🇷🇫🇷";"sgd_sylvie";"F";"https://pbs.twimg.com/profile_images/847666299119456256/O5JZAPUF_normal.jpg";"fr";"Région Nord-Pas-de-Calais";"Lille";"3.05858";"50.63297";"66627602";"4021676";"228328";"xx";"";"";"";"";"1";"";"";"4229253381";"false";"259";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"259";"20";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:35:24";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/FreyjaCharlie/status/853950019564699648";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Charlie ⛪️ 🐇🐰";"FreyjaCharlie";"M";"https://pbs.twimg.com/profile_images/849759197394808834/RIGa5O1b_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"3331551052";"false";"1992";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1992";"159";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:33:55";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/Victoire2017/status/853949644631662592";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"antonio 🇫🇷";"Victoire2017";"M";"https://pbs.twimg.com/profile_images/838148839739703296/N-vXKYxI_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"4513987336";"false";"1671";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1671";"133";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:33:13";"RT @57flibustier57: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/1gtMFCvu7U";"";"https://twitter.com/ninelevem/status/853949468638683138";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"J.Constant ☘️";"ninelevem";"M";"https://pbs.twimg.com/profile_images/795021853152645121/9mgps4nc_normal.jpg";"fr";"Basse-Normandie";"Houlgate";"-0.08153";"49.299";"66627602";"1461429";"1927";"xx";"";"";"";"";"1";"";"";"1133336060";"false";"2881";"";"https://twitter.com/57flibustier57/status/853947680875302912";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/57flibustier57/status/853947680875302912";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2881";"230";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"57flibustier57";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:28:09";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/N_uma14/status/853948194140684288";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Nico D #LUCIDE";"N_uma14";"M";"https://pbs.twimg.com/profile_images/571028347964272642/TRTwYHKt_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"946274756";"false";"923";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"923";"73";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:26:50";"RT @57flibustier57: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/1gtMFCvu7U";"";"https://twitter.com/dimedicis/status/853947863788859392";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Abigail DiMedicis";"dimedicis";"F";"https://pbs.twimg.com/profile_images/853938596973301760/ivSP_1DV_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2281433283";"false";"508";"";"https://twitter.com/57flibustier57/status/853947680875302912";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/57flibustier57/status/853947680875302912";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"508";"40";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"57flibustier57";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:26:07";"Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/1gtMFCvu7U";"";"https://twitter.com/57flibustier57/status/853947680875302912";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"post";"";"corsaire 57";"57flibustier57";"";"https://pbs.twimg.com/profile_images/431835834468163584/A8zTngMZ_normal.jpeg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"111598656";"false";"890";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2395";"191";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 14:05:22";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/Catubodua_/status/853942459725950976";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"LaFéeVerte";"Catubodua_";"";"https://pbs.twimg.com/profile_images/812369033412694016/AhPYmzJd_normal.jpg";"fr";"Région Île-de-France";"";"2.5";"48.91667";"66627602";"11598866";"";"xx";"";"";"";"";"1";"";"";"407712744";"false";"552";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"552";"44";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 13:01:25";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/myrtille751/status/853926367003594754";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"myrtille75";"myrtille751";"F";"https://pbs.twimg.com/profile_images/626318602988310529/DOyZ6PW4_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2416058143";"false";"1166";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1166";"93";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
